adm0,country,adm1,province,cases,outbreaks,cas.or.out,lon,lat,altitude,pop.tot,logpop,LC0,LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,EVI.mean,adm0_adm1,surv.qual.adm0
BWA,Botswana,4,Kgatleng,0,0,0,26.21468486,-24.40453689,951.2089835,104080,5.017367284,0,0,0,0,0.008372233,0,0.002352702,0.097606357,0.100138662,0.61059602,0.145230593,0.000111583,0.002971631,0.027330681,0.00030153,0,0.004988198,0.197335153,BWA_4,NA
BWA,Botswana,5,Kweneng,0,0,0,25.28378995,-24.28424805,1100.308097,235101,5.371254476,0,0,0,0,0.003202943,0,8.56E-05,0.150440186,0.141043811,0.468937573,0.171714758,0,0.000283217,0.063565322,0.000629192,0,9.73E-05,0.213824342,BWA_5,NA
BWA,Botswana,6,North-East,0,0,0,27.51528507,-21.0560426,1052.565787,176257,5.246146374,0,0,0,0,0.002921479,0,0.000777525,0.146946613,0.036233906,0.63467377,0.05422155,0,6.35E-05,0.123882827,5.94E-05,0,0.000219313,0.255897498,BWA_6,NA
BWA,Botswana,7,North-West,0,0,0,23.20280503,-19.47555011,950.39314,176647,5.247106266,0,1.92E-05,0.000255938,0,0.000904526,0.000250766,0.001361726,0.045592729,0.069397972,0.827646107,0.026612547,0.004770301,0.014102296,0.008624725,9.48E-05,0,0.000366436,0.277105972,BWA_7,NA
BWA,Botswana,8,South-East,0,0,0,25.85487497,-24.81045122,1061.201279,357633,5.553437586,0.0212697,0,0,0,0.020066995,0,0.003080589,0.082819716,0.035609494,0.432158975,0.157643167,0.00852111,0.003260774,0.217351559,0.002840792,0,0.015377071,0.20148778,BWA_8,NA
BWA,Botswana,9,Southern,0,0,0,25.11635982,-25.09587606,1220.676374,232472,5.366370652,0.000178277,0,0,0,0.008015101,0,6.99E-06,0.228255371,0.136534637,0.392243549,0.230966425,4.88E-06,0.000727539,0.001983133,0.00094836,0,0.000135841,0.199706368,BWA_9,NA
CAF,Central African Republic,1,Bamingui-Bangoran,0,0,0,20.63206822,8.577287001,485.0622619,62735,4.797509902,0.000950738,0,0.002108563,0,0.000917458,0.002888392,0.000247503,0.001251834,0.725728946,0.251686277,0.00738976,0.002960824,0.000312882,0.001494468,0,0,0.002062363,0.32737282,CAF_1,7.940612889
CAF,Central African Republic,2,Bangui,1,0,1,18.6,4.4,397,293076,5.466980256,0,0,0,0,0,0,0,0,0.554348,0,0.0217391,0,0,0.423913,0,0,0,0.350525781,CAF_2,7.940612889
CAF,Central African Republic,3,Basse-Kotto,1,0,1,21.2915905,4.787914017,492.813039,317831,5.502196254,0.014525933,0.001044564,0.075839515,6.57E-05,0.000155009,0.001078504,0.000896802,0.00016228,0.665755731,0.218754966,0.012520017,0.006542934,0,0.00166214,5.70E-05,0,0.000938904,0.40852571,CAF_3,7.940612889
CAF,Central African Republic,4,Haut-Mbomou,0,0,0,25.97522295,5.527209939,620.5656437,67615,4.830043052,0,0,0.050884317,0,0.000697539,0.000940788,2.42E-05,0.001301361,0.711906628,0.230853092,0.003153134,0.000238997,0,0,0,0,0,0.399695926,CAF_4,7.940612889
CAF,Central African Republic,5,Haute-Kotto,1,1,1,22.25506502,7.01392743,632.250454,110128,5.041897752,0,3.01E-05,0.092317133,0,0.001348746,0.005549676,4.84E-05,0.003068846,0.746613608,0.140881407,0.009050081,0.000102982,0,0.000902585,1.75E-05,0,6.90E-05,0.388756781,CAF_5,7.940612889
CAF,Central African Republic,6,Kémo,0,0,0,19.24968369,5.872271851,474.7212242,151907,5.181577787,0.004988616,0.000171015,0.077302973,0,0.000123979,0.00270033,0.000171015,0.000637322,0.83900703,0.060129226,0.013225911,0.001267604,0,0,0,0,0.000275022,0.362500363,CAF_6,7.940612889
CAF,Central African Republic,7,Lobaye,1,1,1,17.73349536,4.178386616,496.3746099,328750,5.516865761,0.008984361,7.76E-05,0.402006507,0.000200893,0.000244592,0.000916125,0.000131874,7.76E-05,0.449561888,0.130578632,0.002087135,0.001349083,0,0.003783753,0,0,0,0.393283475,CAF_7,7.940612889
CAF,Central African Republic,8,Mambéré-Kadéï,0,0,0,15.92685397,4.572378491,610.2115735,453918,5.656977405,0,0,0.200104629,0,0.002465247,0.003144856,0.000366242,0.000182615,0.602555548,0.125887239,0.011752387,0.000220659,0,0.051594603,0,0,0.001725895,0.380579252,CAF_8,7.940612889
CAF,Central African Republic,9,Mbomou,0,0,0,22.80116631,4.996807233,525.1776114,209035,5.320219009,0.001932719,7.56E-05,0.496493652,0,0.000363128,0.00222052,0.000187398,0.000136416,0.412624399,0.081330251,0.002285218,0.002350671,0,0,0,0,0,0.437499338,CAF_9,7.940612889
CAF,Central African Republic,10,Nana-Grébizi,0,0,0,19.31018957,7.113721752,453.7844632,140055,5.146298618,0,0,0.02367003,0,0.001539141,0.001993038,0.00048592,8.06E-05,0.843526238,0.106231345,0.022313856,0.000159807,0,0,0,0,0,0.333411791,CAF_10,7.940612889
CAF,Central African Republic,11,Nana-Mambéré,0,0,0,15.37241319,5.838077258,880.958486,286289,5.456804662,0,2.88E-05,0.033234752,0,0.001745116,0.002196462,0.000358406,0.000547864,0.682781973,0.222069997,0.023937643,0.000108715,0.001649512,0.026392249,0.001649512,0,0.003299038,0.33744291,CAF_11,7.940612889
CAF,Central African Republic,12,Ombella-M'Poko,1,1,1,18.31370274,4.591670304,402.8698812,1088359,6.036772173,0.000510502,0.000457865,0.047078324,4.16E-05,0.000290241,0.001265818,1.94E-05,0.007411271,0.686922824,0.073565259,0.04922735,0.00094608,0.022063608,0.095343967,0.007518835,0,0.007336621,0.369258079,CAF_12,7.940612889
CAF,Central African Republic,13,Ouaka,1,0,1,20.6928854,5.78809695,515.8084265,365797,5.563240139,0.00651045,0.000273097,0.014820501,0,0.00038392,0.001314258,0.000156188,0.000277831,0.756277115,0.207498695,0.009193773,0.001037487,1.47E-05,0.00224217,0,0,0,0.382643155,CAF_13,7.940612889
CAF,Central African Republic,14,Ouham-Pendé,1,1,1,16.06781372,6.919877914,781.1410282,510295,5.707821313,0,0,0.009371296,0,0.002041598,0.00018813,0.000169472,0.000212651,0.781885555,0.193133513,0.006332089,8.10E-05,0.000369438,0.005172145,0.000342367,0,0.000700695,0.319077836,CAF_14,7.940612889
CAF,Central African Republic,15,Ouham,1,0,1,17.80145119,6.929748135,474.7053584,444048,5.647429918,3.84E-05,0,0.014424104,0.001513699,0.002014067,0.000908445,0,0.002021567,0.758177927,0.193979303,0.012137293,0.000254292,0,0.012109603,0.00066239,0,0.001758993,0.321017785,CAF_15,7.940612889
CAF,Central African Republic,16,Sangha-Mbaéré,0,0,0,16.12648505,3.39715025,508.1124292,144153,5.158823685,0.001370628,0.001621999,0.885646851,0,5.63E-05,0.002772283,8.31E-05,0.005516853,0.0731556,0.00356725,0.020776499,0.005432537,0,0,0,0,0,0.416416388,CAF_16,7.940612889
CAF,Central African Republic,17,Vakaga,0,0,0,22.56211199,9.970921783,516.17569,59309,4.773120602,0.000796965,2.76E-05,0.00202988,0,0.034107202,0.004785827,0.00120131,0.017918877,0.137098366,0.635969199,0.056761566,0.002150584,0.073427248,6.21E-05,2.66E-05,0,0.033636604,0.281036422,CAF_17,7.940612889
CIV,Côte d'Ivoire,1,Agnéby,1,0,1,-4.026950793,6.075585028,106.8474804,750605,5.875411453,0,0,0.74832642,0,0.000691883,0.000386038,0.000748191,0.000763131,0.114885034,0.029747126,0.00883834,0.000740306,0.008588099,0.012834249,0.071221658,0,0.002229562,0.480114518,CIV_1,2.764275215
CIV,Côte d'Ivoire,2,Bafing,0,0,0,-7.671655062,8.356742121,468.6485869,199062,5.298988363,0,0,0.002856148,0,0.000183587,0.00055258,0,0.00075398,0.887060802,0.067405765,0.033290223,0,0.000931311,0,0.002254684,0,0.004710968,0.38957376,CIV_2,2.764275215
CIV,Côte d'Ivoire,3,Bas-Sassandra,1,0,1,-6.650120251,5.375660403,150.5861218,1841148,6.265088701,0.005271622,0.004359959,0.720514023,0.000174755,0.000919102,0.001756969,0.000469076,0.001688857,0.101919188,0.088718086,0.016626251,0.006254006,0.00963973,0,0.039836694,0,0.001851536,0.458851108,CIV_3,2.764275215
CIV,Côte d'Ivoire,4,Denguélé,1,1,1,-7.426119363,9.657819808,449.4218462,316229,5.500001695,0,0,0.000578696,0,0.001912586,0.000575946,0.000235422,0.001326339,0.854510266,0.112044268,0.018989727,0,0.001090866,0,0.007803881,0,0.000931969,0.365144204,CIV_4,2.764275215
CIV,Côte d'Ivoire,5,Dix-Huit Montagnes,1,1,1,-7.721377243,7.286896194,401.5967882,1282780,6.10815218,0,0.000250345,0.683803414,0,0.000660667,0.000178926,0.000112221,0,0.285982563,0.011421723,0.004975337,7.34E-05,0.001610974,0.005135657,0.005704425,0,9.04E-05,0.479554907,CIV_5,2.764275215
CIV,Côte d'Ivoire,6,Fromager,1,1,1,-5.853184679,6.239080192,211.7758515,802624,5.904512142,0,0,0.762087978,0,0.000418434,0,0,0.000681705,0.139472954,0.05264893,0.010675562,5.93E-05,0.004963341,0.005319228,0.023003172,0,0.00066944,0.485937151,CIV_6,2.764275215
CIV,Côte d'Ivoire,7,Haut-Sassandra,1,0,1,-6.537005799,6.912671073,277.8690218,1459174,6.164107083,6.02E-05,0.000175308,0.513681019,2.50E-05,0.000827989,0.000660692,0.002012916,0.001669791,0.311295805,0.070149671,0.026869093,0.000483665,0.01773552,0.018438026,0.034763957,0,0.00115136,0.468642887,CIV_7,2.764275215
CIV,Côte d'Ivoire,8,Lacs,1,0,1,-5.142635215,6.852956243,196.6268292,669972,5.826056653,0.011435112,0,0.234989554,0,0.000651917,0.000314771,0.000155129,0.010759739,0.529806117,0.055091203,0.106715521,2.81E-05,0.005871517,0.026804798,0.014493822,0,0.002882613,0.405593042,CIV_8,2.764275215
CIV,Côte d'Ivoire,9,Lagunes,1,1,1,-4.082080116,5.393620897,77.75639653,5163030,6.712904649,0.331296199,0.001671524,0.177983771,5.18E-05,0.00069608,0.001309742,0.00109789,0.002940549,0.046469138,0.02106869,0.012078148,0.00516708,0.002826609,0.371582409,0.014886595,0,0.008873832,0.244528552,CIV_9,2.764275215
CIV,Côte d'Ivoire,10,Marahoué,0,0,0,-5.890670935,7.012478893,232.5245639,794742,5.900226165,0.016572037,5.37E-05,0.400671788,0,0.000918417,0.000404594,0.000319432,0.002195826,0.396533916,0.063755579,0.046826538,0.000200321,0.010998034,0.022736819,0.037649447,0,0.000163562,0.447324435,CIV_10,2.764275215
CIV,Côte d'Ivoire,11,Moyen-Cavally,1,1,1,-7.573265195,6.54487646,262.3707652,752390,5.876443015,0.000431737,0.003302561,0.655415839,0,4.64E-05,0.005089843,0.001108719,0.000227712,0.259528957,0.021782607,0.005827577,0.007917141,0.005222799,0.001953551,0.030934211,0,0.001210353,0.479119847,CIV_11,2.764275215
CIV,Côte d'Ivoire,12,Moyen-Comoé,0,0,0,-3.410620249,6.74155058,185.6698806,465168,5.667609831,0,0,0.644203365,0,0.00142482,0.000719763,0,0.001837005,0.219088542,0.02645555,0.007448594,0,0.011146812,0.009496187,0.07777338,0,0.000405889,0.463232013,CIV_12,2.764275215
CIV,Côte d'Ivoire,13,N'zi-Comoé,1,0,1,-4.241572004,6.980682621,164.9579814,897746,5.953153479,0,0,0.341511823,0,0.001025159,0.000211237,0.000223028,0.001004277,0.573317441,0.03376661,0.024696058,5.76E-05,0.004605836,0.005603543,0.013035898,0,0.000941418,0.451199329,CIV_13,2.764275215
CIV,Côte d'Ivoire,14,Savanes,1,1,1,-5.73657803,9.648710239,378.0110806,1334588,6.125347216,0,0.000193205,3.00E-05,0,0.066257537,0.001296971,0.000585145,0.008852436,0.340239103,0.440942777,0.052263311,0.000391274,0.058426278,0.011893343,0.006437628,0,0.012191031,0.326417748,CIV_14,2.764275215
CIV,Côte d'Ivoire,15,Sud-Bandama,1,0,1,-5.420744178,5.711327097,138.3814491,951144,5.978246273,0.011058343,0.000560331,0.828967832,0,0.000459898,0.000203112,0.000387621,0.000202097,0.083655675,0.028060142,0.011329348,0.001783971,0.005316974,0.005339951,0.021429662,0,0.001245113,0.470313089,CIV_15,2.764275215
CIV,Côte d'Ivoire,16,Sud-Comoé,1,0,1,-3.140716571,5.491439903,91.98800757,443780,5.647167726,0.069196811,0.007152427,0.6601023,0,0.000600652,0.005357859,0.001177239,0.004198036,0.0846984,0.058445135,0.022945287,0.008829582,0.00375525,0.002193437,0.069372825,0,0.001974758,0.412921818,CIV_16,2.764275215
CIV,Côte d'Ivoire,17,Vallée du Bandama,1,1,1,-5.06189372,7.880762078,283.5316901,1470112,6.167350423,0.01612673,0,0.00591248,0,0.00022335,0.000608892,0.00041183,0.011038881,0.510857912,0.103276775,0.153913977,0.000189624,0.00698925,0.178596594,0.009134085,0,0.002719714,0.344312098,CIV_17,2.764275215
CIV,Côte d'Ivoire,18,Worodougou,1,1,1,-6.321470003,8.221157585,313.2323273,549264,5.739781135,0.002471592,0,0.010541474,0,0.002235044,3.59E-05,0.000374369,0.003691036,0.792220115,0.092826782,0.074754285,4.50E-05,0.002424922,0.00244529,0.011748327,0,0.004185864,0.377926943,CIV_18,2.764275215
CIV,Côte d'Ivoire,19,Zanzan,1,1,1,-3.174855343,8.243538825,293.2995668,1041080,6.017484103,0,0,0.074552809,0,0.002088608,3.67E-05,0.000210012,0.000978107,0.687026065,0.206071039,0.01278069,0.000195051,0.001572677,0.002936803,0.010408416,0,0.001142955,0.386955921,CIV_19,2.764275215
CMR,Cameroon,1,Adamaoua,1,1,1,13.11262414,6.863370244,1048.059775,1021036,6.009041055,0.002850506,0.000995669,0.016579143,0,0.00419646,0.004129906,0.00040185,0.007761101,0.715487747,0.205314697,0.019330776,0.000316111,0.005935781,0.012516981,0.00215928,0,0.002023878,0.311164934,CMR_1,3.27122116
CMR,Cameroon,2,Centre,1,1,1,11.55160354,4.029454273,685.4702117,3502833,6.544419433,0.002012085,0.000208742,0.457862588,4.76E-05,0.000266909,0.000633231,0.002112319,0.003930088,0.19096545,0.01851346,0.025822148,0.001932473,0.006927438,0.285842598,0.002765849,0,0.000157063,0.347208535,CMR_2,3.27122116
CMR,Cameroon,3,Est,1,1,1,14.10017838,4.308845403,681.4041319,851561,5.930215763,0.001251375,0.000157025,0.521338144,0,0.000965982,0.001161264,0.000993596,0.000131024,0.374177039,0.064744491,0.017467451,0.001051293,5.44E-05,0.01577972,0.000727165,0,0,0.392610966,CMR_3,3.27122116
CMR,Cameroon,4,Extrême-Nord,1,1,1,14.45291661,10.94244575,443.3208534,3964468,6.598184917,0.015588069,7.93E-05,0.000619375,3.02E-06,0.008679417,0.001276405,0.003057645,0.078349922,0.024490034,0.267626004,0.182340569,0.000191659,0.331422657,0.042183081,0.001080101,0,0.043012678,0.232029954,CMR_4,3.27122116
CMR,Cameroon,5,Littoral,1,1,1,9.821939828,4.214667031,119.7908166,1973876,6.295319867,0.013541949,0.01529943,0.579107225,1.03E-05,0.000202798,0.005657033,0.000113521,0.001413677,0.178036123,0.032069335,0.007715285,0.005535594,0.000225173,0.155870572,0.000558724,1.90E-05,0.000550597,0.34382619,CMR_5,3.27122116
CMR,Cameroon,6,Nord-Ouest,1,0,1,10.36833031,6.202308936,1332.445608,1914951,6.282157666,0.005713539,3.06E-05,0.07166123,0,0.000115605,0.001338659,0,0.000585019,0.782470928,0.105127963,0.009341966,0,0.000870165,0.01865223,0.003632694,0,0.000459381,0.348962236,CMR_6,3.27122116
CMR,Cameroon,7,Nord,1,1,1,13.75743534,9.1433201,365.2309374,1910141,6.281065427,0.006991388,0.000137496,0.000528517,8.49E-05,0.048827362,0.00371349,0.000426806,0.02938162,0.222901187,0.353386676,0.096441914,0.000580838,0.138670291,0.055092561,3.34E-05,0,0.042801603,0.257260113,CMR_7,3.27122116
CMR,Cameroon,8,Ouest,1,1,1,10.45110051,5.504375128,1293.482661,1916744,6.282564112,0.008183009,0.000329378,0.061417744,0,0.002933209,0.003111726,2.39E-05,0.0006394,0.668401597,0.162770369,0.015474137,9.65E-05,0.00283666,0.073147546,0.000554002,0,8.07E-05,0.334829336,CMR_8,3.27122116
CMR,Cameroon,9,Sud-Ouest,1,1,1,9.333997855,4.954467128,617.9884826,1163544,6.065782811,0.00995161,0.006985059,0.776603066,0,0.001887386,0.00338912,0.001963116,0.005316073,0.137750665,0.033855726,0.006953689,0.005044171,0.002587353,0.004718237,0.001619283,0,0.001375436,0.381087358,CMR_9,3.27122116
CMR,Cameroon,10,Sud,1,1,1,11.28801301,2.754725898,478.0660517,759390,5.880464874,0.000965683,0.000735026,0.96155481,0,0.000457004,0.001167285,0.000103845,0.000295924,0.022343361,0.003815598,0.000477886,0.000453789,0.000351065,0.006855521,0.000203248,0,0.000219857,0.371365322,CMR_10,3.27122116
COD,Democratic Republic of the Congo,1,Bandundu,0,0,0,18.30468512,-4.678862976,509.4790288,8790788,6.944027807,0.010646474,0.001388039,0.315708921,1.83E-05,0.0096743,0.002547803,0.002744619,0.003736248,0.500551025,0.10605312,0.028324872,0.007467643,0.001487503,0.007311903,0.000488853,0,0.001850327,0.407255937,COD_1,0.069635832
COD,Democratic Republic of the Congo,2,Bas-Congo,0,0,0,14.0424062,-5.301625809,391.1040069,4730138,6.674873811,0.007367796,0.001363423,0.288367941,5.79E-06,0.00234599,0.003219624,0.005970648,0.018762404,0.355600454,0.269398286,0.017281211,0.004247095,0.002239409,0.015452526,0.004670651,0,0.003706624,0.35125575,COD_2,0.069635832
COD,Democratic Republic of the Congo,3,Équateur,1,0,1,20.52496995,1.810996066,418.899681,8104926,6.908749054,0.027454499,0.004537404,0.780571389,6.17E-06,0.000389928,0.001818921,0.000534877,0.000214188,0.157481998,0.012682425,0.003909933,0.003170094,4.04E-05,0.006914162,3.73E-05,0,0.000236237,0.450000554,COD_3,0.069635832
COD,Democratic Republic of the Congo,4,Kasaï-Occidental,1,0,1,21.77487797,-5.93647003,624.764551,5629266,6.750451771,0.003360867,9.51E-05,0.373545459,0,0.006795733,0.002873486,0.001975314,0.002587659,0.478925074,0.051694885,0.024498188,0.003282483,0.001974712,0.047090512,0.000302024,0,0.000998462,0.433942529,COD_4,0.069635832
COD,Democratic Republic of the Congo,5,Kasaï-Oriental,0,1,1,23.83191424,-5.65610459,645.5261577,6518538,6.814150202,0.001057265,3.73E-05,0.202305088,0,0.003819923,0.000200441,0.001172321,0.009593979,0.417483165,0.149453874,0.085551473,0.001454788,0.011422501,0.102489043,0.008427053,0,0.005531631,0.384158425,COD_5,0.069635832
COD,Democratic Republic of the Congo,6,Katanga,0,0,0,26.66574684,-9.070175585,1054.044537,6980965,6.843915461,0.020886136,0.000966138,0.024535799,1.01E-05,0.032347163,0.001528791,0.007872804,0.021355031,0.500596061,0.201030167,0.021629533,0.002903022,0.004044233,0.089998861,0.069673489,0,0.000622792,0.359882218,COD_6,0.069635832
COD,Democratic Republic of the Congo,7,Kinshasa City,0,0,0,15.36692066,-4.368315181,290.5614968,7867244,6.89582262,0.162847163,0.004508703,0.024821209,0,0.000412621,0.000311258,0.000177139,0.058515746,0.096703432,0.079615662,0.024334884,0.009360773,0.000655719,0.514994976,0.000403303,0,0.022337586,0.225497229,COD_7,0.069635832
COD,Democratic Republic of the Congo,8,Kivu,0,1,1,28.57172902,-1.884353649,1385.260971,12928107,7.111534938,0.050904198,0.003114162,0.502018444,8.96E-06,0.001726288,0.003405992,0.002013218,0.004247017,0.197752811,0.079619904,0.007746905,0.005297211,0.032299867,0.011617895,0.09554998,0,0.002677117,0.428683188,COD_8,0.069635832
COD,Democratic Republic of the Congo,9,Orientale,0,1,1,27.91792801,2.069433439,926.2006568,9644657,6.984286787,0.020665626,0.001373603,0.576647915,4.69E-05,4.48E-05,0.000504982,0.001999959,1.51E-05,0.250737474,0.026044321,0.032518285,0.003402334,0.046214086,0.026973839,0.012242958,0,0.000567731,0.454392449,COD_9,0.069635832
COG,Republic of Congo,1,Bouenza,0,0,0,13.60560697,-4.154932935,306.0818422,472751,5.674632456,0.000110229,0.002185481,0.223180693,0,0.003725249,0.000801878,0.002925589,0.018252477,0.415932708,0.268353876,0.039033243,0.006631033,0.001600227,0.005830595,0.003627759,0,0.007808859,0.351777479,COG_1,1.98827204
COG,Republic of Congo,2,Cuvette-Ouest,1,1,1,14.67217784,-0.401569391,531.1315934,63719,4.804268951,0,0,0.598699276,0,0.000648693,0.000159463,0.00063628,0.001328694,0.172087089,0.177318114,0.048215569,0.000290642,0.00025023,0,1.69E-05,0,0.000349102,0.394489372,COG_2,1.98827204
COG,Republic of Congo,3,Cuvette,0,0,0,16.00460124,-0.719426671,358.7674492,198490,5.297738632,0.057342136,0.006536208,0.573926994,0.000146177,0.002061056,0.008824103,0.004930479,0.0046891,0.242906132,0.059584403,0.026961991,0.010719611,0.000211303,0,0.000146943,0,0.001013411,0.397003314,COG_3,1.98827204
COG,Republic of Congo,4,Kouilou,0,0,0,11.9204306,-4.739110454,27.76223667,729406,5.862969331,0.00248328,0.00109327,0.109261086,0,0.001625068,0.00067051,0.000371908,0.137128835,0.131417673,0.223231864,0.118726838,0.00073233,0.010129832,0.242159023,0.01099799,0,0.009959321,0.251672684,COG_4,1.98827204
COG,Republic of Congo,5,Lékoumou,0,0,0,13.50190675,-3.328832794,496.5377888,125659,5.099193599,0,2.60E-05,0.8084988,0,0.005682537,0.001011542,0.000438282,0.002266797,0.096181838,0.068332223,0.006284409,0.009236681,0.000431886,0,0.001389292,0,0.000219601,0.345177889,COG_5,1.98827204
COG,Republic of Congo,6,Likouala,0,0,0,17.74483851,1.544723486,342.03592,99109,4.996113094,0.032927625,0.00777102,0.828489241,0.000225073,0.001438246,0.014063311,0.002110876,0.003424332,0.069635834,0.005848733,0.008292693,0.025521411,2.90E-05,0,0.000109947,0,0.000112525,0.403018471,COG_6,1.98827204
COG,Republic of Congo,7,Niari,0,0,0,12.67251798,-3.554886584,418.1812049,333065,5.522528997,3.76E-05,0.000606397,0.514292811,0,0.00535957,0.000945931,0.001621228,0.02468303,0.247930705,0.149806869,0.011430497,0.000750058,0.000417623,0.037275911,0.004673513,0,0.000168157,0.341812728,COG_7,1.98827204
COG,Republic of Congo,8,Plateaux,0,0,0,15.58904884,-1.934883106,432.3509248,276062,5.44100663,0.098955679,0.003820532,0.231136889,0,0.006991619,0.002512692,0.002170975,0.015865349,0.331525023,0.20858216,0.0806603,0.00762452,0.000963578,6.72E-05,0.002131578,0,0.006991846,0.348015495,COG_8,1.98827204
COG,Republic of Congo,9,Pool,0,0,0,15.16456,-4.205679265,338.8459398,2127071,6.327781987,0.083901882,0.011969511,0.053619122,0.003940664,0.000752515,0.004172797,0.016402393,0.058567882,0.211211291,0.344434724,0.047451552,0.016453946,0.000344719,0.13370033,0.005180216,0,0.007896466,0.3035999,COG_9,1.98827204
COG,Republic of Congo,10,Sangha,0,0,0,15.29060973,1.686223457,407.1563063,107654,5.032030171,0.006566343,0.000631479,0.979422437,7.62E-06,6.76E-06,0.00026953,0.000347315,0.001651311,0.004995933,0.000442008,0.003265225,0.002394135,0,0,0,0,0,0.432312766,COG_10,1.98827204
DJI,Djibouti,1,Ali Sabieh,0,0,0,42.81536446,11.21057142,620.1426643,76319,4.882632671,0,0,0,0,0,0,0.000955764,0.218526845,0,0,0.012960549,0,0,0,0,0,0.767556731,0.068720852,DJI_1,NA
